Combination,Distance_Km,Distance_meters,Duration_min,Duration_seconds,Duration_min_traf,Duration_seconds_traf
370.0,51.7,51747.0,37.0,2218.0,41.0,2472.0
202.0,18.7,18671.0,23.0,1409.0,21.0,1265.0
123.0,271.0,271238.0,248.0,10104.0,238.0,9492.0
243.0,329.0,329427.0,335.0,12923.0,324.0,12265.0
421.0,281.0,281421.0,32.0,10947.0,250.0,10206.0
258.0,360.0,360044.0,353.0,13953.0,333.0,12803.0
287.0,290.0,289672.0,328.0,12482.0,315.0,11719.0
165.0,27.5,27510.0,28.0,1650.0,24.0,1468.0
285.0,129.0,129228.0,119.0,4715.0,114.0,4441.0
5.0,228.0,227581.0,235.0,9279.0,226.0,8752.0
234.0,116.0,115952.0,123.0,5002.0,118.0,4666.0
284.0,73.4,73365.0,45.0,2678.0,43.0,2577.0
225.0,125.0,124801.0,129.0,5323.0,122.0,4949.0
186.0,11.9,11925.0,23.0,1379.0,19.0,1144.0
174.0,91.4,91428.0,15.0,3920.0,11.0,3644.0
230.0,104.0,104364.0,113.0,4406.0,18.0,4095.0
48.0,143.0,143014.0,133.0,5600.0,127.0,5247.0
297.0,46.0,45969.0,46.0,2767.0,43.0,2552.0
215.0,257.0,257070.0,246.0,9933.0,235.0,9291.0
288.0,290.0,289672.0,328.0,12482.0,315.0,11719.0
311.0,249.0,248638.0,237.0,9406.0,226.0,8741.0
6.0,39.0,39032.0,35.0,2104.0,31.0,1850.0
